seed,cnn_lines,cnn_placements,eml_lines,eml_placements
0,397,1000,398,1000
1,301,800,397,1000
2,393,1000,241,639
3,396,1000,373,957
4,398,1000,398,1000
5,394,1000,397,1000
6,182,504,398,1000
7,392,1000,393,1000
8,393,1000,397,1000
9,389,1000,398,1000
10,375,987,397,1000
11,393,1000,398,1000
12,394,1000,281,736
13,393,1000,399,1000
14,166,464,124,334
15,386,1000,399,1000
16,391,1000,397,1000
17,384,1000,397,1000
18,333,883,15,64
19,397,1000,399,1000
20,376,990,399,1000
21,356,939,396,1000
22,387,1000,397,1000
23,390,1000,275,714
24,284,757,398,1000
25,398,1000,217,584
26,396,1000,397,1000
27,397,1000,396,1000
28,335,885,399,1000
29,392,1000,398,1000
